Name,Type_1,Type_2,Order,Health,Attack,Defense,Speed,Habitat
bulbasaur,grass,poison,1,45,49,49,45,grassland
ivysaur,grass,poison,2,60,62,63,60,grassland
venusaur,grass,poison,3,80,82,83,80,grassland
charmander,fire,Null,1,39,52,43,65,mountain
charmeleon,fire,Null,2,58,64,58,80,mountain
charizard,fire,flying,3,78,84,78,100,mountain
squirtle,water,Null,1,44,48,65,43,waters-edge
wartortle,water,Null,2,59,63,80,58,waters-edge
blastoise,water,Null,3,79,83,100,78,waters-edge
caterpie,bug,Null,1,45,30,35,45,forest
metapod,bug,Null,2,50,20,55,30,forest
butterfree,bug,flying,3,60,45,50,70,forest
weedle,bug,poison,1,40,35,30,50,forest
kakuna,bug,poison,2,45,25,50,35,forest
beedrill,bug,poison,3,65,90,40,75,forest
pidgey,normal,flying,1,40,45,40,56,forest
pidgeotto,normal,flying,2,63,60,55,71,forest
pidgeot,normal,flying,3,83,80,75,101,forest
rattata,normal,Null,1,30,56,35,72,grassland
raticate,normal,Null,2,55,81,60,97,grassland
spearow,normal,flying,1,40,60,30,70,rough-terrain
fearow,normal,flying,2,65,90,65,100,rough-terrain
ekans,poison,Null,1,35,60,44,55,grassland
arbok,poison,Null,2,60,95,69,80,grassland
pikachu,electric,Null,1,35,55,40,90,forest
raichu,electric,Null,2,60,90,55,110,forest
sandshrew,ground,Null,1,50,75,85,40,rough-terrain
sandslash,ground,Null,2,75,100,110,65,rough-terrain
nidoran-f,poison,Null,1,55,47,52,41,grassland
nidorina,poison,Null,2,70,62,67,56,grassland
nidoqueen,poison,ground,3,90,92,87,76,grassland
nidoran-m,poison,Null,1,46,57,40,50,grassland
nidorino,poison,Null,2,61,72,57,65,grassland
nidoking,poison,ground,3,81,102,77,85,grassland
clefairy,fairy,Null,1,70,45,48,35,mountain
clefable,fairy,Null,2,95,70,73,60,mountain
vulpix,fire,Null,1,38,41,40,65,grassland
ninetales,fire,Null,2,73,76,75,100,grassland
jigglypuff,normal,fairy,1,115,45,20,20,grassland
wigglytuff,normal,fairy,2,140,70,45,45,grassland
zubat,poison,flying,1,40,45,35,55,cave
golbat,poison,flying,2,75,80,70,90,cave
oddish,grass,poison,1,45,50,55,30,grassland
gloom,grass,poison,2,60,65,70,40,grassland
vileplume,grass,poison,3,75,80,85,50,grassland
paras,bug,grass,1,35,70,55,25,forest
parasect,bug,grass,2,60,95,80,30,forest
venonat,bug,poison,1,60,55,50,45,forest
venomoth,bug,poison,2,70,65,60,90,forest
diglett,ground,Null,1,10,55,25,95,cave
dugtrio,ground,Null,2,35,100,50,120,cave
meowth,normal,Null,1,40,45,35,90,urban
persian,normal,Null,2,65,70,60,115,urban
psyduck,water,Null,1,50,52,48,55,waters-edge
golduck,water,Null,2,80,82,78,85,waters-edge
mankey,fighting,Null,1,40,80,35,70,mountain
primeape,fighting,Null,2,65,105,60,95,mountain
growlithe,fire,Null,1,55,70,45,60,grassland
arcanine,fire,Null,2,90,110,80,95,grassland
poliwag,water,Null,1,40,50,40,90,waters-edge
poliwhirl,water,Null,2,65,65,65,90,waters-edge
poliwrath,water,fighting,3,90,95,95,70,waters-edge
abra,psychic,Null,1,25,20,15,90,urban
kadabra,psychic,Null,2,40,35,30,105,urban
alakazam,psychic,Null,3,55,50,45,120,urban
machop,fighting,Null,1,70,80,50,35,mountain
machoke,fighting,Null,2,80,100,70,45,mountain
machamp,fighting,Null,3,90,130,80,55,mountain
bellsprout,grass,poison,1,50,75,35,40,forest
weepinbell,grass,poison,2,65,90,50,55,forest
victreebel,grass,poison,3,80,105,65,70,forest
tentacool,water,poison,1,40,40,35,70,sea
tentacruel,water,poison,2,80,70,65,100,sea
geodude,rock,ground,1,40,80,100,20,mountain
graveler,rock,ground,2,55,95,115,35,mountain
golem,rock,ground,3,80,120,130,45,mountain
ponyta,fire,Null,1,50,85,55,90,grassland
rapidash,fire,Null,2,65,100,70,105,grassland
slowpoke,water,psychic,1,90,65,65,15,waters-edge
slowbro,water,psychic,2,95,75,110,30,waters-edge
magnemite,electric,steel,1,25,35,70,45,rough-terrain
magneton,electric,steel,2,50,60,95,70,rough-terrain
farfetchd,normal,flying,1,52,90,55,60,grassland
doduo,normal,flying,1,35,85,45,75,grassland
dodrio,normal,flying,2,60,110,70,110,grassland
seel,water,Null,1,65,45,55,45,sea
dewgong,water,ice,2,90,70,80,70,sea
grimer,poison,Null,1,80,80,50,25,urban
muk,poison,Null,2,105,105,75,50,urban
shellder,water,Null,1,30,65,100,40,sea
cloyster,water,ice,2,50,95,180,70,sea
gastly,ghost,poison,1,30,35,30,80,cave
haunter,ghost,poison,2,45,50,45,95,cave
gengar,ghost,poison,3,60,65,60,110,cave
onix,rock,ground,1,35,45,160,70,cave
drowzee,psychic,Null,1,60,48,45,42,grassland
hypno,psychic,Null,2,85,73,70,67,grassland
krabby,water,Null,1,30,105,90,50,waters-edge
kingler,water,Null,2,55,130,115,75,waters-edge
voltorb,electric,Null,1,40,30,50,100,urban
electrode,electric,Null,2,60,50,70,150,urban
exeggcute,grass,psychic,1,60,40,80,40,forest
exeggutor,grass,psychic,2,95,95,85,55,forest
cubone,ground,Null,1,50,50,95,35,mountain
marowak,ground,Null,2,60,80,110,45,mountain
hitmonlee,fighting,Null,1,50,120,53,87,urban
hitmonchan,fighting,Null,1,50,105,79,76,urban
lickitung,normal,Null,1,90,55,75,30,grassland
koffing,poison,Null,1,40,65,95,35,urban
weezing,poison,Null,2,65,90,120,60,urban
rhyhorn,ground,rock,1,80,85,95,25,rough-terrain
rhydon,ground,rock,2,105,130,120,40,rough-terrain
chansey,normal,Null,1,250,5,5,50,urban
tangela,grass,Null,1,65,55,115,60,grassland
kangaskhan,normal,Null,1,105,95,80,90,grassland
horsea,water,Null,1,30,40,70,60,sea
seadra,water,Null,2,55,65,95,85,sea
goldeen,water,Null,1,45,67,60,63,waters-edge
seaking,water,Null,2,80,92,65,68,waters-edge
staryu,water,Null,1,30,45,55,85,sea
starmie,water,psychic,2,60,75,85,115,sea
mr-mime,psychic,fairy,1,40,45,65,90,urban
scyther,bug,flying,1,70,110,80,105,grassland
jynx,ice,psychic,1,65,50,35,95,urban
electabuzz,electric,Null,1,65,83,57,105,grassland
magmar,fire,Null,1,65,95,57,93,mountain
pinsir,bug,Null,1,65,125,100,85,forest
tauros,normal,Null,1,75,100,95,110,grassland
magikarp,water,Null,1,20,10,55,80,waters-edge
gyarados,water,flying,2,95,125,79,81,waters-edge
lapras,water,ice,1,130,85,80,60,sea
ditto,normal,Null,1,48,48,48,48,urban
eevee,normal,Null,1,55,55,50,55,urban
vaporeon,water,Null,2,130,65,60,65,urban
jolteon,electric,Null,2,65,65,60,130,urban
flareon,fire,Null,2,65,130,60,65,urban
porygon,normal,Null,1,65,60,70,40,urban
omanyte,rock,water,1,35,40,100,35,sea
omastar,rock,water,2,70,60,125,55,sea
kabuto,rock,water,1,30,80,90,55,sea
kabutops,rock,water,2,60,115,105,80,sea
aerodactyl,rock,flying,1,80,105,65,130,mountain
snorlax,normal,Null,1,160,110,65,30,mountain
articuno,ice,flying,1,90,85,100,85,rare
zapdos,electric,flying,1,90,90,85,100,rare
moltres,fire,flying,1,90,100,90,90,rare
dratini,dragon,Null,1,41,64,45,50,waters-edge
dragonair,dragon,Null,2,61,84,65,70,waters-edge
dragonite,dragon,flying,3,91,134,95,80,waters-edge
mewtwo,psychic,Null,1,106,110,90,130,rare
mew,psychic,Null,1,100,100,100,100,rare
